IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,AMR,Americas,Country,NIC,Nicaragua,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,102.6,,,,,,102.6,,Nicaragua 2018 Anuario Estadístico,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,LTU,Lithuania,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,11.2,,,,,,11.2,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,BLR,Belarus,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,11.7,,,,,,11.7,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2018,false,Age Group,15-19 years,YEARS15-19,,,,,,,,,,11.7,,,,,,11.7,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,11.9,,,,,,11.9,,Estimate Human Fertility Database,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,LVA,Latvia,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,12.1,,,,,,12.1,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,MLT,Malta,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,12.1,,,,,,12.1,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,SEAR,South-East Asia,Country,IND,India,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,12.2,,,,,,12.2,,India 2018 Sample Registration System,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,12.5,,,,,,12.5,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,AFR,Africa,Country,LBR,Liberia,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,128,,,,,,128,,Liberia 2019-2020 Demographic and Health Survey,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2018,false,Age Group,15-19 years,YEARS15-19,,,,,,,,,,13.3,,,,,,13.3,,Registration National Statistics,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2018,false,Age Group,15-19 years,YEARS15-19,,,,,,,,,,13.8,,,,,,13.8,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,SRB,Serbia,Year,2018,false,Age Group,15-19 years,YEARS15-19,,,,,,,,,,14,,,,,,14,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,ALB,Albania,Year,2018,false,Age Group,15-19 years,YEARS15-19,,,,,,,,,,14.3,,,,,,14.3,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,15.1,,,,,,15.1,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,AMR,Americas,Country,USA,United States of America,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,17.4,,,,,,17.4,,Estimate Human Fertility Database,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,UKR,Ukraine,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,18,,,,,,18,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,ARM,Armenia,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,18.9,,,,,,18.9,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,TUR,Turkey,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,19.2,,,,,,19.2,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,CHE,Switzerland,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,2.3,,,,,,2.3,,Estimate Human Fertility Database,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,DNK,Denmark,Year,2018,false,Age Group,15-19 years,YEARS15-19,,,,,,,,,,2.4,,,,,,2.4,,Estimate Human Fertility Database,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2018,false,Age Group,15-19 years,YEARS15-19,,,,,,,,,,2.5,,,,,,2.5,,Registration National Statistics,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,NLD,Netherlands,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,2.6,,,,,,2.6,,Estimate Human Fertility Database,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,NOR,Norway,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,2.6,,,,,,2.6,,Estimate Human Fertility Database,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,AND,Andorra,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,2.7,,,,,,2.7,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,21.4,,,,,,21.4,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,HUN,Hungary,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,22,,,,,,22,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,AMR,Americas,Country,CHL,Chile,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,22.6,,,,,,22.6,,Registration National Statistics,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,AFR,Africa,Country,MUS,Mauritius,Year,2018,false,Age Group,15-19 years,YEARS15-19,,,,,,,,,,24,,,,,,24,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2018,false,Age Group,15-19 years,YEARS15-19,,,,,,,,,,25.6,,,,,,25.6,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,SVK,Slovakia,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,26.3,,,,,,26.3,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,27.7,,,,,,27.7,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,WPR,Western Pacific,Country,JPN,Japan,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,3.1,,,,,,3.1,,Estimate Human Fertility Database,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,SVN,Slovenia,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,3.8,,,,,,3.8,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,3.8,,,,,,3.8,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,GEO,Georgia,Year,2018,false,Age Group,15-19 years,YEARS15-19,,,,,,,,,,30.1,,,,,,30.1,,All sources of estimates,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,31.1,,,,,,31.1,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,AMR,Americas,Country,LCA,Saint Lucia,Year,2018,false,Age Group,15-19 years,YEARS15-19,,,,,,,,,,31.1,,,,,,31.1,,"Population Size Estimates,Central Statistics Office, National Birth Register,Epidemiology unit,Min of Health",EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2018,false,Age Group,15-19 years,YEARS15-19,,,,,,,,,,32.6,,,,,,32.6,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,AMR,Americas,Country,URY,Uruguay,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,35.8,,,,,,35.8,,Registration National Statistics,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2018,false,Age Group,15-19 years,YEARS15-19,,,,,,,,,,35.9,,,,,,35.9,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,36.4,,,,,,36.4,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,ROU,Romania,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,36.4,,,,,,36.4,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,BGR,Bulgaria,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,38.9,,,,,,38.9,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,ITA,Italy,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,4.1,,,,,,4.1,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,SWE,Sweden,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,4.2,,,,,,4.2,,Estimate Human Fertility Database,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,FIN,Finland,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,4.3,,,,,,4.3,,Estimate Human Fertility Database,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,LUX,Luxembourg,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,4.6,,,,,,4.6,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EMR,Eastern Mediterranean,Country,PSE,Occupied Palestinian territory,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,43,,,,,,43,,State of Palestine 2019-2020 MICS,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2018,false,Age Group,15-19 years,YEARS15-19,,,,,,,,,,43.5,,,,,,43.5,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,AMR,Americas,Country,ARG,Argentina,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,49.9,,,,,,49.9,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,5,,,,,,5,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,ISL,Iceland,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,5.3,,,,,,5.3,,Estimate Human Fertility Database,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,AUT,Austria,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,5.5,,,,,,5.5,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,BEL,Belgium,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,5.5,,,,,,5.5,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,AMR,Americas,Country,CRI,Costa Rica,Year,2018,false,Age Group,15-19 years,YEARS15-19,,,,,,,,,,50.4,,,,,,50.4,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,51.8,,,,,,51.8,,Ministry of Planning,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,AFR,Africa,Country,BWA,Botswana,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,51.9,,,,,,51.9,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,AMR,Americas,Country,BRA,Brazil,Year,2018,false,Age Group,15-19 years,YEARS15-19,,,,,,,,,,52.5,,,,,,52.5,,Brazil 2019 Civil Registry Statistics,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,AMR,Americas,Country,CUB,Cuba,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,53.3,,,,,,53.3,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,AMR,Americas,Country,SUR,Suriname,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,53.9,,,,,,53.9,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,IRL,Ireland,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,6.2,,,,,,6.2,,Registration Eurostat,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,EUR,Europe,Country,ESP,Spain,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,6.2,,,,,,6.2,,Estimate Human Fertility Database,EN,2021-03-21T22:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),text,AMR,Americas,Country,CAN,Canada,Year,2018,true,Age Group,15-19 years,YEARS15-19,,,,,,,,,,6.6,,,,,,6.6,,Registration UNSD & WPP2019,EN,2021-03-21T22:00:00.000Z
