IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,PER,Peru,Year,2017,false,Residence Area Type,Rural,RUR,,,,,,,FPPER2017,source,,6.14,,,,,,6.14,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,PER,Peru,Year,2017,false,Residence Area Type,Total,TOTL,,,,,,,FPPER2017,source,,7.97,,,,,,7.97,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,PER,Peru,Year,2017,false,Residence Area Type,Urban,URB,,,,,,,FPPER2017,source,,8.5,,,,,,8.5,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPRWA2016,source,,1.13,,,,,,1.13,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPRWA2016,source,,1.15,,,,,,1.15,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPRWA2016,source,,1.23,,,,,,1.23,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPMEX2016,source,,1.36,,,,,,1.36,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPMEX2016,source,,1.55,,,,,,1.55,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPMYS2016,source,,1.88,,,,,,1.88,,,EN,2020-11-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPMYS2016,source,,1.96,,,,,,1.96,,,EN,2020-11-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPMDV2016,source,,10.26,,,,,,10.26,,,EN,2020-11-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPMDV2016,source,,11.83,,,,,,11.83,,,EN,2020-11-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPROU2016,source,,12.6,,,,,,12.6,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPROU2016,source,,13.42,,,,,,13.42,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPPOL2016,source,,13.44,,,,,,13.44,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPUGA2016,source,,13.67,,,,,,13.67,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPPOL2016,source,,14.11,,,,,,14.11,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPROU2016,source,,14.24,,,,,,14.24,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPPOL2016,source,,14.54,,,,,,14.54,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,CHL,Chile,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPCHL2016,source,,14.6,,,,,,14.6,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPUGA2016,source,,15.27,,,,,,15.27,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPUGA2016,source,,15.79,,,,,,15.79,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPGRC2016,source,,16.18,,,,,,16.18,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPBRB2016,source,,16.37,,,,,,16.37,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPGRC2016,source,,16.89,,,,,,16.89,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPMDA2016,source,,17.47,,,,,,17.47,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPMDA2016,source,,18.68,,,,,,18.68,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPGRC2016,source,,18.84,,,,,,18.84,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPMDA2016,source,,19.61,,,,,,19.61,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPMEX2016,source,,2.19,,,,,,2.19,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPMYS2016,source,,2.22,,,,,,2.22,,,EN,2020-11-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPMWI2016,source,,2.55,,,,,,2.55,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPKGZ2016,source,,2.73,,,,,,2.73,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPBGD2016,source,,21,,,,,,21,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPBGD2016,source,,24.67,,,,,,24.67,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPBGD2016,source,,26.05,,,,,,26.05,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,TUR,Turkey,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPTUR2016,source,,3.19,,,,,,3.19,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPKGZ2016,source,,3.47,,,,,,3.47,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPKGZ2016,source,,3.88,,,,,,3.88,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPMWI2016,source,,4.21,,,,,,4.21,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPSUR2016,source,,4.39,,,,,,4.39,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPMWI2016,source,,4.6,,,,,,4.6,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPSUR2016,source,,4.87,,,,,,4.87,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPLKA2016,source,,5.4,,,,,,5.4,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPLKA2016,source,,5.42,,,,,,5.42,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPLKA2016,source,,5.5,,,,,,5.5,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPSUR2016,source,,5.8,,,,,,5.8,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AFR,Africa,Country,MLI,Mali,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPMLI2016,source,,6.32,,,,,,6.32,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AFR,Africa,Country,MLI,Mali,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPMLI2016,source,,6.48,,,,,,6.48,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AFR,Africa,Country,MLI,Mali,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPMLI2016,source,,6.96,,,,,,6.96,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,PER,Peru,Year,2016,false,Residence Area Type,Rural,RUR,,,,,,,FPPER2016,source,,7.18,,,,,,7.18,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPCOL2016,source,,7.46,,,,,,7.46,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPBLR2016,source,,7.76,,,,,,7.76,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPMDV2016,source,,8.09,,,,,,8.09,,,EN,2020-11-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPCOL2016,source,,8.18,,,,,,8.18,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPCOL2016,source,,8.19,,,,,,8.19,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,PER,Peru,Year,2016,false,Residence Area Type,Total,TOTL,,,,,,,FPPER2016,source,,8.46,,,,,,8.46,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AMR,Americas,Country,PER,Peru,Year,2016,false,Residence Area Type,Urban,URB,,,,,,,FPPER2016,source,,8.84,,,,,,8.84,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPVNM2016,source,,9.14,,,,,,9.14,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPBLR2016,source,,9.16,,,,,,9.16,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPVNM2016,source,,9.39,,,,,,9.39,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPVNM2016,source,,9.51,,,,,,9.51,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPBLR2016,source,,9.65,,,,,,9.65,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AFR,Africa,Country,GMB,Gambia,Year,2015,true,Residence Area Type,Urban,URB,,,,,,,FPGMB2015,source,,0.16,,,,,,0.16,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AFR,Africa,Country,GMB,Gambia,Year,2015,true,Residence Area Type,Total,TOTL,,,,,,,FPGMB2015,source,,0.2,,,,,,0.2,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AFR,Africa,Country,GMB,Gambia,Year,2015,true,Residence Area Type,Rural,RUR,,,,,,,FPGMB2015,source,,0.24,,,,,,0.24,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2015,true,Residence Area Type,Urban,URB,,,,,,,FPKAZ2015,source,,1.22,,,,,,1.22,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2015,true,Residence Area Type,Total,TOTL,,,,,,,FPMNE2015,source,,10.27,,,,,,10.27,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2015,true,Residence Area Type,Urban,URB,,,,,,,FPCIV2015,source,,10.82,,,,,,10.82,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2015,true,Residence Area Type,Rural,RUR,,,,,,,FPMNE2015,source,,11.51,,,,,,11.51,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),numeric,EUR,Europe,Country,POL,Poland,Year,2015,false,Residence Area Type,Urban,URB,,,,,,,FPPOL2015,source,,12.22,,,,,,12.22,,,EN,2019-11-27T22:00:00.000Z
