IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2017,true,Residence Area Type,Urban,URB,,,,,,,FPBTN2017,source,,0.46,,,,,,0.46,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2017,true,Residence Area Type,Urban,URB,,,,,,,FPTHA2017,source,,0.58,,,,,,0.58,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,PER,Peru,Year,2017,false,Residence Area Type,Urban,URB,,,,,,,FPPER2017,source,,0.79,,,,,,0.79,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,PER,Peru,Year,2017,false,Residence Area Type,Total,TOTL,,,,,,,FPPER2017,source,,0.88,,,,,,0.88,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,PER,Peru,Year,2017,false,Residence Area Type,Rural,RUR,,,,,,,FPPER2017,source,,1.2,,,,,,1.2,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPRWA2016,source,,0.11,,,,,,0.11,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPRWA2016,source,,0.13,,,,,,0.13,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPMYS2016,source,,0.18,,,,,,0.18,,,EN,2020-11-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPMEX2016,source,,0.18,,,,,,0.18,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPMYS2016,source,,0.19,,,,,,0.19,,,EN,2020-11-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPMYS2016,source,,0.22,,,,,,0.22,,,EN,2020-11-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPMEX2016,source,,0.23,,,,,,0.23,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPRWA2016,source,,0.24,,,,,,0.24,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPMWI2016,source,,0.34,,,,,,0.34,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,TUR,Turkey,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPTUR2016,source,,0.36,,,,,,0.36,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPMEX2016,source,,0.39,,,,,,0.39,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPKGZ2016,source,,0.45,,,,,,0.45,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPBLR2016,source,,0.54,,,,,,0.54,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPBLR2016,source,,0.65,,,,,,0.65,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPBLR2016,source,,0.69,,,,,,0.69,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPKGZ2016,source,,0.72,,,,,,0.72,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,PER,Peru,Year,2016,false,Residence Area Type,Urban,URB,,,,,,,FPPER2016,source,,0.86,,,,,,0.86,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPKGZ2016,source,,0.87,,,,,,0.87,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPLKA2016,source,,0.88,,,,,,0.88,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPMWI2016,source,,0.89,,,,,,0.89,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPLKA2016,source,,0.9,,,,,,0.9,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPLKA2016,source,,0.98,,,,,,0.98,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,PER,Peru,Year,2016,false,Residence Area Type,Total,TOTL,,,,,,,FPPER2016,source,,1.01,,,,,,1.01,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPMWI2016,source,,1.02,,,,,,1.02,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AFR,Africa,Country,MLI,Mali,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPMLI2016,source,,1.04,,,,,,1.04,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPPOL2016,source,,1.04,,,,,,1.04,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AFR,Africa,Country,MLI,Mali,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPMLI2016,source,,1.11,,,,,,1.11,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AFR,Africa,Country,MLI,Mali,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPMLI2016,source,,1.13,,,,,,1.13,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPSUR2016,source,,1.16,,,,,,1.16,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPPOL2016,source,,1.32,,,,,,1.32,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPSUR2016,source,,1.35,,,,,,1.35,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPPOL2016,source,,1.49,,,,,,1.49,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,PER,Peru,Year,2016,false,Residence Area Type,Rural,RUR,,,,,,,FPPER2016,source,,1.52,,,,,,1.52,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPGRC2016,source,,1.62,,,,,,1.62,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPGRC2016,source,,1.62,,,,,,1.62,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPGRC2016,source,,1.62,,,,,,1.62,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPSUR2016,source,,1.72,,,,,,1.72,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPVNM2016,source,,1.87,,,,,,1.87,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPVNM2016,source,,1.9,,,,,,1.9,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPVNM2016,source,,1.91,,,,,,1.91,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPBGD2016,source,,10.22,,,,,,10.22,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPCOL2016,source,,2.04,,,,,,2.04,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPROU2016,source,,2.05,,,,,,2.05,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,CHL,Chile,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPCHL2016,source,,2.08,,,,,,2.08,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPROU2016,source,,2.19,,,,,,2.19,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPCOL2016,source,,2.23,,,,,,2.23,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPCOL2016,source,,2.31,,,,,,2.31,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPROU2016,source,,2.33,,,,,,2.33,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPUGA2016,source,,2.59,,,,,,2.59,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPMDA2016,source,,2.83,,,,,,2.83,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPMDV2016,source,,3.45,,,,,,3.45,,,EN,2020-11-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPMDA2016,source,,3.56,,,,,,3.56,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPUGA2016,source,,3.77,,,,,,3.77,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPBRB2016,source,,3.82,,,,,,3.82,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPMDV2016,source,,4.07,,,,,,4.07,,,EN,2020-11-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPMDA2016,source,,4.12,,,,,,4.12,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPUGA2016,source,,4.15,,,,,,4.15,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016,true,Residence Area Type,Rural,RUR,,,,,,,FPMDV2016,source,,4.51,,,,,,4.51,,,EN,2020-11-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2016,true,Residence Area Type,Urban,URB,,,,,,,FPBGD2016,source,,7.71,,,,,,7.71,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2016,true,Residence Area Type,Total,TOTL,,,,,,,FPBGD2016,source,,9.53,,,,,,9.53,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AFR,Africa,Country,GMB,Gambia,Year,2015,true,Residence Area Type,Urban,URB,,,,,,,FPGMB2015,source,,0.02,,,,,,0.02,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AFR,Africa,Country,GMB,Gambia,Year,2015,true,Residence Area Type,Total,TOTL,,,,,,,FPGMB2015,source,,0.03,,,,,,0.03,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2015,true,Residence Area Type,Urban,URB,,,,,,,FPKAZ2015,source,,0.03,,,,,,0.03,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,AFR,Africa,Country,GMB,Gambia,Year,2015,true,Residence Area Type,Rural,RUR,,,,,,,FPGMB2015,source,,0.04,,,,,,0.04,,,EN,2019-11-27T22:00:00.000Z
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2015,true,Residence Area Type,Total,TOTL,,,,,,,FPKAZ2015,source,,0.13,,,,,,0.13,,,EN,2019-11-27T22:00:00.000Z
