IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,0.9,,,,,,0.9,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,0.9,,,,,,0.9,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,1,,,,,,1,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,CMR,Cameroon,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,1.2,,,,,,1.2,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,1.3,,,,,,1.3,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,1.3,,,,,,1.3,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,1.3,,,,,,1.3,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,DZA,Algeria,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,1.4,,,,,,1.4,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,1.4,,,,,,1.4,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,GMB,Gambia,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,1.5,,,,,,1.5,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,EUR,Europe,Country,ARM,Armenia,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,1.6,,,,,,1.6,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,1.6,,,,,,1.6,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,TGO,Togo,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,1.6,,,,,,1.6,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,MLI,Mali,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,1.7,,,,,,1.7,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,WPR,Western Pacific,Country,CHN,China,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,1.8,,,,,,1.8,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,LBR,Liberia,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,1.8,,,,,,1.8,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,BEN,Benin,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,1.9,,,,,,1.9,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,BWA,Botswana,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,10.1,,,,,,10.1,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,EUR,Europe,Country,BLR,Belarus,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,10.4,,,,,,10.4,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,10.5,,,,,,10.5,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,10.7,,,,,,10.7,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,10.7,,,,,,10.7,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,BHS,Bahamas,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,10.9,,,,,,10.9,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,JAM,Jamaica,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11,,,,,,11,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,MDG,Madagascar,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,11,,,,,,11,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,11.1,,,,,,11.1,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,PAN,Panama,Year,2018,true,Sex,Male,MLE,,,,,,,,,,11.1,,,,,,11.1,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2018,true,Sex,Male,MLE,,,,,,,,,,11.2,,,,,,11.2,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,11.2,,,,,,11.2,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,BRA,Brazil,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,11.5,,,,,,11.5,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,TCD,Chad,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11.8,,,,,,11.8,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,KEN,Kenya,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,11.8,,,,,,11.8,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,MLI,Mali,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12,,,,,,12,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,SEAR,South-East Asia,Country,IND,India,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,12.1,,,,,,12.1,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,12.1,,,,,,12.1,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,COL,Colombia,Year,2018,true,Sex,Male,MLE,,,,,,,,,,12.2,,,,,,12.2,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,GUY,Guyana,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12.2,,,,,,12.2,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12.3,,,,,,12.3,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,BEN,Benin,Year,2018,true,Sex,Male,MLE,,,,,,,,,,12.4,,,,,,12.4,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,CAN,Canada,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,12.4,,,,,,12.4,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,BDI,Burundi,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12.6,,,,,,12.6,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12.7,,,,,,12.7,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,MWI,Malawi,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12.8,,,,,,12.8,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,PRY,Paraguay,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,12.8,,,,,,12.8,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,13,,,,,,13,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,HTI,Haiti,Year,2018,true,Sex,Male,MLE,,,,,,,,,,13.3,,,,,,13.3,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,RWA,Rwanda,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,13.3,,,,,,13.3,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,13.3,,,,,,13.3,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,13.5,,,,,,13.5,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,TGO,Togo,Year,2018,true,Sex,Male,MLE,,,,,,,,,,13.5,,,,,,13.5,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,13.6,,,,,,13.6,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,EUR,Europe,Country,ISL,Iceland,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,13.7,,,,,,13.7,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,EUR,Europe,Country,ISL,Iceland,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,13.8,,,,,,13.8,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,EUR,Europe,Country,ISL,Iceland,Year,2018,true,Sex,Male,MLE,,,,,,,,,,13.9,,,,,,13.9,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,MEX,Mexico,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,13.9,,,,,,13.9,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,13.9,,,,,,13.9,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,14,,,,,,14,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,14,,,,,,14,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,ERI,Eritrea,Year,2018,true,Sex,Male,MLE,,,,,,,,,,14.2,,,,,,14.2,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,GMB,Gambia,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,14.4,,,,,,14.4,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,14.4,,,,,,14.4,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,CUB,Cuba,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,14.5,,,,,,14.5,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2018,true,Sex,Male,MLE,,,,,,,,,,14.7,,,,,,14.7,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,14.7,,,,,,14.7,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,ZMB,Zambia,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,14.7,,,,,,14.7,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,14.8,,,,,,14.8,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,BRB,Barbados,Year,2018,true,Sex,Male,MLE,,,,,,,,,,15,,,,,,15,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,LBR,Liberia,Year,2018,true,Sex,Male,MLE,,,,,,,,,,15.1,,,,,,15.1,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,15.3,,,,,,15.3,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,ARG,Argentina,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,15.4,,,,,,15.4,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,15.5,,,,,,15.5,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,15.5,,,,,,15.5,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,UGA,Uganda,Year,2018,true,Sex,Male,MLE,,,,,,,,,,15.5,,,,,,15.5,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,PER,Peru,Year,2018,true,Sex,Male,MLE,,,,,,,,,,15.6,,,,,,15.6,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,15.7,,,,,,15.7,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,EUR,Europe,Country,ISR,Israel,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,15.8,,,,,,15.8,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,EUR,Europe,Country,ROU,Romania,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,15.8,,,,,,15.8,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,16,,,,,,16,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2018,true,Sex,Female,FMLE,,,,,,,,,,16,,,,,,16,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,COG,Congo,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,16.1,,,,,,16.1,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2018,true,Sex,Male,MLE,,,,,,,,,,16.1,,,,,,16.1,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,16.2,,,,,,16.2,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AFR,Africa,Country,NER,Niger,Year,2018,true,Sex,Male,MLE,,,,,,,,,,16.3,,,,,,16.3,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,AMR,Americas,Country,BRA,Brazil,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,16.5,,,,,,16.5,,,EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,16.5,,,,,,16.5,,"Estimate refers to smoking only, but expected to be similar to all tobacco use",EN,2020-04-07T22:00:00.000Z
SDGTOBACCO,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2018,true,Sex,Both sexes,BTSX,,,,,,,,,,16.6,,,,,,16.6,,,EN,2020-04-07T22:00:00.000Z
