IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0,,,0,,0,0 [0 – 0],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,true,Sex,Male,MLE,,,,,,,,,,0,,,0,,0,0 [0 – 0],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0,,,0,,0,0 [0 – 0],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0,,,0,,0,0 [0 – 0],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0,,,0,,0,0 [0 – 0],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Sex,Male,MLE,,,,,,,,,,0,,,0,,0,0 [0 – 0],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0,,,0,,0,0 [0 – 0],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0,,,0,,0,0 [0 – 0],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,0,,,0,,0,0 [0 – 0],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0,,,0,,0,0 [0 – 0],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0,,,0,,0,0 [0 – 0],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,0,,,0,,0,0 [0 – 0],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0,,,0,,0,0 [0 – 0],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.1,,,0,,0.1,0.1 [0 – 0.1],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.1,,,0,,0.2,0.1 [0 – 0.2],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.1,,,0,,0.2,0.1 [0 – 0.2],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.1,,,0,,0.2,0.1 [0 – 0.2],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,Sex,Male,MLE,,,,,,,,,,0.1,,,0,,0.2,0.1 [0 – 0.2],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.1,,,0.1,,0.2,0.1 [0.1 – 0.2],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0.1,,,0.1,,0.2,0.1 [0.1 – 0.2],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.1,,,0.1,,0.2,0.1 [0.1 – 0.2],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.1,,,0.1,,0.3,0.1 [0.1 – 0.3],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,DZA,Algeria,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.2,,,0.1,,0.2,0.2 [0.1 – 0.2],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,NER,Niger,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.2,,,0.1,,0.3,0.2 [0.1 – 0.3],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.2,,,0.1,,0.3,0.2 [0.1 – 0.3],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.2,,,0.1,,0.3,0.2 [0.1 – 0.3],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.2,,,0.1,,0.4,0.2 [0.1 – 0.4],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,SEN,Senegal,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.2,,,0.1,,0.4,0.2 [0.1 – 0.4],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0.2,,,0.1,,0.4,0.2 [0.1 – 0.4],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0.2,,,0.1,,0.5,0.2 [0.1 – 0.5],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0.2,,,0.1,,0.5,0.2 [0.1 – 0.5],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.2,,,0.2,,0.3,0.2 [0.2 – 0.3],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2019,true,Sex,Male,MLE,,,,,,,,,,0.2,,,0.2,,0.4,0.2 [0.2 – 0.4],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.2,,,0.2,,0.4,0.2 [0.2 – 0.4],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,COM,Comoros,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.3,,,0.1,,0.5,0.3 [0.1 – 0.5],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.3,,,0.1,,0.5,0.3 [0.1 – 0.5],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0.3,,,0.1,,0.7,0.3 [0.1 – 0.7],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,Sex,Male,MLE,,,,,,,,,,0.3,,,0.1,,0.8,0.3 [0.1 – 0.8],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,TJK,Tajikistan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.3,,,0.2,,0.3,0.3 [0.2 – 0.3],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.3,,,0.2,,0.4,0.3 [0.2 – 0.4],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.3,,,0.2,,0.5,0.3 [0.2 – 0.5],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,true,Sex,Male,MLE,,,,,,,,,,0.3,,,0.2,,0.7,0.3 [0.2 – 0.7],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.3,,,0.3,,0.4,0.3 [0.3 – 0.4],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.4,,,0.2,,0.5,0.4 [0.2 – 0.5],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0.4,,,0.2,,0.6,0.4 [0.2 – 0.6],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,GIN,Guinea,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.4,,,0.2,,0.6,0.4 [0.2 – 0.6],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MLI,Mali,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.4,,,0.2,,0.6,0.4 [0.2 – 0.6],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0.4,,,0.2,,0.7,0.4 [0.2 – 0.7],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0.4,,,0.2,,0.8,0.4 [0.2 – 0.8],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,0.4,,,0.2,,0.9,0.4 [0.2 – 0.9],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,true,Sex,Male,MLE,,,,,,,,,,0.5,,,0.1,,1.2,0.5 [0.1 – 1.2],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0.5,,,0.1,,1,0.5 [0.1 – 1],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0.5,,,0.2,,1,0.5 [0.2 – 1],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,NER,Niger,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0.5,,,0.2,,1,0.5 [0.2 – 1],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.5,,,0.3,,0.6,0.5 [0.3 – 0.6],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,TCD,Chad,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.5,,,0.3,,0.7,0.5 [0.3 – 0.7],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.5,,,0.3,,0.7,0.5 [0.3 – 0.7],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,TUR,Turkey,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.5,,,0.3,,0.7,0.5 [0.3 – 0.7],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.5,,,0.4,,0.7,0.5 [0.4 – 0.7],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0.5,,,0.4,,0.8,0.5 [0.4 – 0.8],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0.5,,,0.4,,0.8,0.5 [0.4 – 0.8],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.5,,,0.4,,0.8,0.5 [0.4 – 0.8],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.6,,,0.3,,0.7,0.6 [0.3 – 0.7],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,Sex,Male,MLE,,,,,,,,,,0.6,,,0.3,,1.2,0.6 [0.3 – 1.2],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.6,,,0.4,,0.8,0.6 [0.4 – 0.8],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,Sex,Male,MLE,,,,,,,,,,0.6,,,0.4,,1,0.6 [0.4 – 1],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0.6,,,0.4,,1,0.6 [0.4 – 1],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,DZA,Algeria,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0.6,,,0.5,,0.8,0.6 [0.5 – 0.8],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Male,MLE,,,,,,,,,,0.7,,,0.2,,1.4,0.7 [0.2 – 1.4],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,SEN,Senegal,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,0.7,,,0.3,,1.3,0.7 [0.3 – 1.3],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,Sex,Male,MLE,,,,,,,,,,0.7,,,0.4,,1.4,0.7 [0.4 – 1.4],,,EN,2021-06-10T22:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,0.7,,,0.5,,0.9,0.7 [0.5 – 0.9],,,EN,2021-06-10T22:00:00.000Z
