IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,,,,,,,,,,,,,98.3,,,,,,98.3,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,AUT,Austria,Year,2019,true,,,,,,,,,,,,,98.4,,,,,,98.4,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,,,,,,,,,,,,,98.6,,,,,,98.6,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,COL,Colombia,Year,2019,true,,,,,,,,,,,,,98.8,,,,,,98.8,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,true,,,,,,,,,,,,,99.1,,,,,,99.1,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,TUR,Turkey,Year,2019,true,,,,,,,,,,,,,99.2,,,,,,99.2,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,CYP,Cyprus,Year,2019,true,,,,,,,,,,,,,99.3,,,,,,99.3,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,true,,,,,,,,,,,,,99.6,,,,,,99.6,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2019,true,,,,,,,,,,,,,99.6,,,,,,99.6,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,EST,Estonia,Year,2019,true,,,,,,,,,,,,,99.7,,,,,,99.7,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,,,,,,,,,,,,,99.7,,,,,,99.7,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,,,,,,,,,,,,,99.8,,,,,,99.8,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,POL,Poland,Year,2019,true,,,,,,,,,,,,,99.8,,,,,,99.8,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,BLR,Belarus,Year,2019,true,,,,,,,,,,,,,99.9,,,,,,99.9,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,,,,,,,,,,,,,99.9,,,,,,99.9,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,PRT,Portugal,Year,2019,true,,,,,,,,,,,,,99.9,,,,,,99.9,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,SRB,Serbia,Year,2019,true,,,,,,,,,,,,,99.9,,,,,,99.9,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2018-2019,true,,,,,,,,,,,,,31.9,,,,,,31.9,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,CAF,Central African Republic,Year,2018-2019,true,,,,,,,,,,,,,40.3,,,,,,40.3,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2018-2019,true,,,,,,,,,,,,,53.8,,,,,,53.8,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2018-2019,true,,,,,,,,,,,,,71,,,,,,71,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2018-2019,true,,,,,,,,,,,,,77.2,,,,,,77.2,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,ZMB,Zambia,Year,2018-2019,true,,,,,,,,,,,,,80.4,,,,,,80.4,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2018-2019,true,,,,,,,,,,,,,91.9,,,,,,91.9,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,DZA,Algeria,Year,2018-2019,true,,,,,,,,,,,,,98.8,,,,,,98.8,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,FIN,Finland,Year,2018,true,,,,,,,,,,,,,100,,,,,,100,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,LTU,Lithuania,Year,2018,false,,,,,,,,,,,,,100,,,,,,100,,No / unclear definition of the cadres included,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,PLW,Palau,Year,2018,true,,,,,,,,,,,,,100,,,,,,100,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2018,true,,,,,,,,,,,,,100,,,,,,100,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,NGA,Nigeria,Year,2018,true,,,,,,,,,,,,,43.3,,,,,,43.3,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,MDG,Madagascar,Year,2018,true,,,,,,,,,,,,,46,,,,,,46,,No / unclear definition of the cadres included,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,GIN,Guinea,Year,2018,true,,,,,,,,,,,,,55.3,,,,,,55.3,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2018,true,,,,,,,,,,,,,58.8,,,,,,58.8,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,MLI,Mali,Year,2018,true,,,,,,,,,,,,,67.3,,,,,,67.3,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,CMR,Cameroon,Year,2018,true,,,,,,,,,,,,,69,,,,,,69,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,SEN,Senegal,Year,2018,false,,,,,,,,,,,,,74.2,,,,,,74.2,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,GMB,Gambia,Year,2018,false,,,,,,,,,,,,,82.7,,,,,,82.7,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,LSO,Lesotho,Year,2018,true,,,,,,,,,,,,,86.6,,,,,,86.6,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,PAN,Panama,Year,2018,true,,,,,,,,,,,,,92.9,,,,,,92.9,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2018,false,,,,,,,,,,,,,93.6,,,,,,93.6,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,PER,Peru,Year,2018,false,,,,,,,,,,,,,93.7,,,,,,93.7,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,ROU,Romania,Year,2018,true,,,,,,,,,,,,,94.8,,,,,,94.8,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,DNK,Denmark,Year,2018,true,,,,,,,,,,,,,95.3,,,,,,95.3,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2018,true,,,,,,,,,,,,,95.6,,,,,,95.6,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,ECU,Ecuador,Year,2018,true,,,,,,,,,,,,,96,,,,,,96,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2018,true,,,,,,,,,,,,,96.2,,,,,,96.2,,No / unclear definition of the cadres included,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2018,true,,,,,,,,,,,,,96.4,,,,,,96.4,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2018,true,,,,,,,,,,,,,97.3,,,,,,97.3,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,PRY,Paraguay,Year,2018,true,,,,,,,,,,,,,97.7,,,,,,97.7,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,CAN,Canada,Year,2018,true,,,,,,,,,,,,,98,,,,,,98,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,SVK,Slovakia,Year,2018,true,,,,,,,,,,,,,98,,,,,,98,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,FRA,France,Year,2018,true,,,,,,,,,,,,,98.1,,,,,,98.1,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,ISL,Iceland,Year,2018,true,,,,,,,,,,,,,98.2,,,,,,98.2,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,CYP,Cyprus,Year,2018,false,,,,,,,,,,,,,98.3,,,,,,98.3,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,AUT,Austria,Year,2018,false,,,,,,,,,,,,,98.4,,,,,,98.4,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,COL,Colombia,Year,2018,false,,,,,,,,,,,,,98.4,,,,,,98.4,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,SUR,Suriname,Year,2018,true,,,,,,,,,,,,,98.4,,,,,,98.4,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,CRI,Costa Rica,Year,2018,true,,,,,,,,,,,,,98.5,,,,,,98.5,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2018,false,,,,,,,,,,,,,98.6,,,,,,98.6,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,MNE,Montenegro,Year,2018,true,,,,,,,,,,,,,98.8,,,,,,98.8,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,USA,United States of America,Year,2018,true,,,,,,,,,,,,,99.1,,,,,,99.1,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,NOR,Norway,Year,2018,true,,,,,,,,,,,,,99.2,,,,,,99.2,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,TUR,Turkey,Year,2018,false,,,,,,,,,,,,,99.2,,,,,,99.2,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2018,true,,,,,,,,,,,,,99.3,,,,,,99.3,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2018,true,,,,,,,,,,,,,99.4,,,,,,99.4,,No / unclear definition of the cadres included,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2018,true,,,,,,,,,,,,,99.4,,,,,,99.4,,No / unclear definition of the cadres included,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,ARG,Argentina,Year,2018,true,,,,,,,,,,,,,99.5,,,,,,99.5,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2018,false,,,,,,,,,,,,,99.5,,,,,,99.5,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2018,true,,,,,,,,,,,,,99.5,,,,,,99.5,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,EST,Estonia,Year,2018,false,,,,,,,,,,,,,99.6,,,,,,99.6,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2018,false,,,,,,,,,,,,,99.6,,,,,,99.6,,Definition includes other cadres that is not in alignment with the standard definition,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,JAM,Jamaica,Year,2018,true,,,,,,,,,,,,,99.7,,,,,,99.7,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2018,false,,,,,,,,,,,,,99.7,,,,,,99.7,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2018,true,,,,,,,,,,,,,99.8,,,,,,99.8,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,MUS,Mauritius,Year,2018,false,,,,,,,,,,,,,99.8,,,,,,99.8,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,POL,Poland,Year,2018,false,,,,,,,,,,,,,99.8,,,,,,99.8,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2018,true,,,,,,,,,,,,,99.9,,,,,,99.9,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,CUB,Cuba,Year,2018,false,,,,,,,,,,,,,99.9,,,,,,99.9,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,SLV,El Salvador,Year,2018,true,,,,,,,,,,,,,99.9,,,,,,99.9,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,GEO,Georgia,Year,2018,true,,,,,,,,,,,,,99.9,,,,,,99.9,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,GRC,Greece,Year,2018,true,,,,,,,,,,,,,99.9,,,,,,99.9,,No / unclear definition of the cadres included,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,JPN,Japan,Year,2018,false,,,,,,,,,,,,,99.9,,,,,,99.9,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2018,true,,,,,,,,,,,,,99.9,,,,,,99.9,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,PRT,Portugal,Year,2018,false,,,,,,,,,,,,,99.9,,,,,,99.9,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2018,false,,,,,,,,,,,,,99.9,,,,,,99.9,,No / unclear definition of the cadres included,EN,2021-03-09T22:00:00.000Z
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,ESP,Spain,Year,2018,true,,,,,,,,,,,,,99.9,,,,,,99.9,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",EN,2021-03-09T22:00:00.000Z
